Timestamp,Temperature,Humidity,Gas
2025-11-05 16:19:53,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:19:55,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:19:57,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:01,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:03,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:05,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:07,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:09,T30.9C, H66%, G80, Status:SAFE
2025-11-05 16:20:12,T30.9C, H66%, G74, Status:SAFE
2025-11-05 16:20:14,T30.9C, H66%, G75, Status:SAFE
2025-11-05 16:20:17,T30.9C, H66%, G75, Status:SAFE
2025-11-05 16:20:21,T30.9C, H66%, G75, Status:SAFE
2025-11-05 16:20:23,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:26,T30.9C, H66%, G75, Status:SAFE
2025-11-05 16:20:28,T30.9C, H66%, G82, Status:SAFE
2025-11-05 16:20:31,T30.9C, H66%, G75, Status:SAFE
2025-11-05 16:20:34,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:20:36,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:39,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:20:42,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:20:44,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:47,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:20:49,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:20:51,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:54,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:56,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:20:58,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:21:00,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:21:03,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:21:05,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:21:08,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:21:10,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:21:13,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:21:15,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:21:17,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:21:19,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:22,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:24,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:26,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:31,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:34,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:36,T30.9C, H66%, G77, Status:SAFE
2025-11-05 16:21:38,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:41,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:43,T30.9C, H66%, G85, Status:SAFE
2025-11-05 16:21:48,T30.9C, H66%, G76, Status:SAFE
2025-11-05 16:21:50,T30.9C, H66%, G84, Status:SAFE
2025-11-05 16:21:53,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:21:56,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:21:58,T30.9C, H67%, G110, Status:SAFE
2025-11-05 16:22:00,T30.9C, H67%, G100, Status:SAFE
2025-11-05 16:22:03,T30.9C, H67%, G94, Status:SAFE
2025-11-05 16:22:06,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:08,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:10,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:22:13,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:16,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:22:19,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:21,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:23,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:22:26,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:22:29,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:22:31,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:22:33,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:22:36,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:22:41,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:22:44,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:22:46,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:22:49,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:22:51,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:22:53,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:22:56,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:22:58,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:23:01,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:23:03,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:23:06,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:09,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:11,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:13,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:15,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:17,T30.8C, H67%, G93, Status:SAFE
2025-11-05 16:23:20,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:23:23,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:23:25,T30.9C, H67%, G87, Status:SAFE
2025-11-05 16:23:28,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:31,T30.9C, H67%, G93, Status:SAFE
2025-11-05 16:23:33,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:23:35,T30.8C, H67%, G93, Status:SAFE
2025-11-05 16:23:38,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:23:41,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:23:43,T30.8C, H67%, G93, Status:SAFE
2025-11-05 16:23:46,T30.8C, H67%, G93, Status:SAFE
2025-11-05 16:23:48,T30.8C, H67%, G99, Status:SAFE
2025-11-05 16:23:51,T30.8C, H67%, G97, Status:SAFE
2025-11-05 16:23:54,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:23:56,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:23:58,T30.8C, H67%, G97, Status:SAFE
2025-11-05 16:24:01,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:24:04,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:24:06,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:24:08,T30.8C, H67%, G96, Status:SAFE
2025-11-05 16:24:11,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:24:14,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:16,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:19,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:24,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:24:26,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:29,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:24:32,T30.8C, H67%, G96, Status:SAFE
2025-11-05 16:24:35,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:24:37,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:24:43,T30.8C, H67%, G96, Status:SAFE
2025-11-05 16:24:45,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:24:48,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:24:50,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:24:52,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:55,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:24:58,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:25:01,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:03,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:05,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:07,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:09,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:25:12,T30.8C, H67%, G87, Status:SAFE
2025-11-05 16:25:14,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:17,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:25:19,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:25:21,T30.8C, H67%, G94, Status:SAFE
2025-11-05 16:25:24,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:25:27,T30.8C, H67%, G86, Status:SAFE
2025-11-05 16:25:29,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:32,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:34,T30.8C, H67%, G92, Status:SAFE
2025-11-05 16:25:36,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:39,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:25:42,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:45,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:47,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:49,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:51,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:25:53,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:56,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:25:58,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:26:04,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:26:06,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:26:09,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:26:11,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:13,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:15,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:17,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:19,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:21,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:23,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:25,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:28,T30.8C, H67%, G90, Status:SAFE
2025-11-05 16:26:30,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:33,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:26:36,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:26:38,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:41,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:26:43,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:26:45,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:48,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:50,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:52,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:54,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:56,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:26:58,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:00,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:02,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:04,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:06,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:09,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:11,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:13,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:17,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:20,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:27:23,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:27:25,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:27,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:30,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:27:32,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:35,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:27:38,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:43,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:47,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:49,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:51,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:53,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:55,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:27:59,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:01,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:04,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:06,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:28:09,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:11,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:28:14,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:17,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:19,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:22,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:24,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:27,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:29,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:31,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:33,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:35,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:39,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:42,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:44,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:46,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:48,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:50,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:52,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:54,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:28:56,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:28:59,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:01,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:03,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:06,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:09,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:12,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:14,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:16,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:18,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:21,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:23,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:25,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:27,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:29,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:31,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:33,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:36,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:38,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:41,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:29:43,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:46,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:48,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:50,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:52,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:54,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:56,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:29:58,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:00,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:02,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:30:05,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:08,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:10,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:12,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:14,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:16,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:30:19,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:21,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:25,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:28,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:30,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:32,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:30:34,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:37,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:39,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:41,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:30:44,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:30:47,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:30:52,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:30:54,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:30:56,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:30:59,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:02,T30.8C, H67%, G77, Status:SAFE
2025-11-05 16:31:05,T30.8C, H67%, G76, Status:SAFE
2025-11-05 16:31:07,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:10,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:31:13,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:15,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:18,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:20,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:22,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:24,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:31:26,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:31:28,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:31,T30.8C, H67%, G77, Status:SAFE
2025-11-05 16:31:34,T30.8C, H68%, G76, Status:SAFE
2025-11-05 16:31:36,T30.8C, H68%, G76, Status:SAFE
2025-11-05 16:31:38,T30.8C, H68%, G84, Status:SAFE
2025-11-05 16:31:42,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:31:44,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:31:47,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:31:49,T30.8C, H67%, G77, Status:SAFE
2025-11-05 16:31:57,T30.8C, H67%, G76, Status:SAFE
2025-11-05 16:32:00,T30.8C, H67%, G78, Status:SAFE
2025-11-05 16:32:03,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:32:06,T30.9C, H67%, G88, Status:SAFE
2025-11-05 16:32:08,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:32:11,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:32:16,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:32:19,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:32:21,T30.9C, H67%, G82, Status:SAFE
2025-11-05 16:32:24,T30.8C, H67%, G84, Status:SAFE
2025-11-05 16:32:27,T30.8C, H67%, G82, Status:SAFE
2025-11-05 16:32:30,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:32:32,T30.9C, H67%, G81, Status:SAFE
2025-11-05 16:32:35,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:32:38,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:32:40,T30.8C, H67%, G89, Status:SAFE
2025-11-05 16:32:43,T30.8C, H67%, G81, Status:SAFE
2025-11-05 16:32:46,T30.8C, H67%, G88, Status:SAFE
2025-11-05 16:32:49,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:32:52,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:32:54,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:32:56,T30.9C, H68%, G89, Status:SAFE
2025-11-05 16:32:58,T30.9C, H68%, G82, Status:SAFE
2025-11-05 16:33:01,T30.9C, H68%, G81, Status:SAFE
2025-11-05 16:33:03,T30.9C, H68%, G81, Status:SAFE
2025-11-05 16:33:05,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:33:08,T30.9C, H67%, G81, Status:SAFE
2025-11-05 16:33:11,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:33:13,T30.9C, H68%, G81, Status:SAFE
2025-11-05 16:33:17,T30.9C, H68%, G89, Status:SAFE
2025-11-05 16:33:19,T30.9C, H68%, G81, Status:SAFE
2025-11-05 16:33:22,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:33:24,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:33:27,T30.9C, H67%, G87, Status:SAFE
2025-11-05 16:33:29,T30.9C, H67%, G87, Status:SAFE
2025-11-05 16:33:31,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:34,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:36,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:38,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:42,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:44,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:46,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:49,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:51,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:53,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:55,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:57,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:33:59,T30.9C, H67%, G86, Status:SAFE
2025-11-05 16:34:01,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:34:04,T30.9C, H67%, G72, Status:SAFE
2025-11-05 16:34:06,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:34:09,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:34:11,T30.9C, H67%, G78, Status:SAFE
2025-11-05 16:34:13,T30.9C, H67%, G77, Status:SAFE
2025-11-05 16:34:16,T30.9C, H67%, G77, Status:SAFE
2025-11-05 16:34:18,T30.9C, H67%, G77, Status:SAFE
2025-11-05 16:34:20,T30.9C, H67%, G77, Status:SAFE
2025-11-05 16:34:25,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:34:27,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:34:29,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:34:31,T30.9C, H67%, G89, Status:SAFE
2025-11-05 16:34:34,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:34:36,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:34:38,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:34:41,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:34:43,T30.9C, H68%, G90, Status:SAFE
2025-11-05 16:34:46,T30.9C, H68%, G90, Status:SAFE
2025-11-05 16:34:48,T30.9C, H68%, G90, Status:SAFE
2025-11-05 16:34:50,T30.9C, H68%, G84, Status:SAFE
2025-11-05 16:34:53,T31.0C, H68%, G84, Status:SAFE
2025-11-05 16:34:56,T31.0C, H68%, G84, Status:SAFE
2025-11-05 16:34:58,T31.0C, H68%, G90, Status:SAFE
2025-11-05 16:35:03,T30.9C, H68%, G91, Status:SAFE
2025-11-05 16:35:06,T31.0C, H67%, G84, Status:SAFE
2025-11-05 16:35:09,T30.9C, H68%, G90, Status:SAFE
2025-11-05 16:35:13,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:18,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:20,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:22,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:53,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:53,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:57,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:59,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:35:59,T30.9C, H67%, G90, Status:SAFE
2025-11-05 16:36:01,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:36:04,T30.9C, H67%, G85, Status:SAFE
2025-11-05 16:36:06,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:36:09,T30.9C, H67%, G91, Status:SAFE
2025-11-05 16:36:11,T30.9C, H67%, G92, Status:SAFE
2025-11-05 16:36:14,T30.9C, H67%, G84, Status:SAFE
2025-11-05 16:36:17,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:36:17,T30.8C, H67%, G85, Status:SAFE
2025-11-05 16:36:19,T30.8C, H67%, G92, Status:SAFE
2025-11-05 16:36:22,T30.8C, H67%, G92, Status:SAFE
2025-11-05 16:36:22,T30.8C, H67%, G92, Status:SAFE
2025-11-05 16:36:25,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:27,T30.8C, H67%, G93, Status:SAFE
2025-11-05 16:36:29,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:31,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:31,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:33,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:35,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:37,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:37,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:39,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:41,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:43,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:46,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:48,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:50,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:52,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:54,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:36:57,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:36:59,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:02,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:06,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:08,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:37:11,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:11,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:13,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:15,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:37:18,T30.8C, H68%, G85, Status:SAFE
2025-11-05 16:37:21,T30.8C, H68%, G86, Status:SAFE
2025-11-05 16:37:24,T30.8C, H68%, G93, Status:SAFE
2025-11-05 16:37:26,T30.8C, H68%, G94, Status:SAFE
